image_id,width,height,aspect_ratio,area,num_annotations
3147,640,640,1.0,409600,1
3148,640,640,1.0,409600,1
3149,640,640,1.0,409600,2
3150,640,640,1.0,409600,1
3151,640,640,1.0,409600,4
3152,640,640,1.0,409600,4
3153,640,640,1.0,409600,3
3154,640,640,1.0,409600,1
3155,640,640,1.0,409600,1
3156,640,640,1.0,409600,1
3157,640,640,1.0,409600,4
3158,640,640,1.0,409600,1
3159,640,640,1.0,409600,1
3160,640,640,1.0,409600,1
3161,640,640,1.0,409600,2
3162,640,640,1.0,409600,5
3163,640,640,1.0,409600,1
3164,640,640,1.0,409600,3
3165,640,640,1.0,409600,2
3166,640,640,1.0,409600,1
3167,640,640,1.0,409600,1
3168,640,640,1.0,409600,1
3169,640,640,1.0,409600,1
3170,640,640,1.0,409600,2
3171,640,640,1.0,409600,3
3172,640,640,1.0,409600,1
3173,640,640,1.0,409600,1
3174,640,640,1.0,409600,2
3175,640,640,1.0,409600,1
3176,640,640,1.0,409600,1
3177,640,640,1.0,409600,4
3178,640,640,1.0,409600,1
3179,640,640,1.0,409600,1
3180,640,640,1.0,409600,1
3181,640,640,1.0,409600,1
3182,640,640,1.0,409600,1
3183,640,640,1.0,409600,2
3184,640,640,1.0,409600,4
3185,640,640,1.0,409600,3
3186,640,640,1.0,409600,6
3187,640,640,1.0,409600,2
3188,640,640,1.0,409600,1
3189,640,640,1.0,409600,1
3190,640,640,1.0,409600,1
3191,640,640,1.0,409600,1
3192,640,640,1.0,409600,2
3193,640,640,1.0,409600,2
3194,640,640,1.0,409600,6
3195,640,640,1.0,409600,3
3196,640,640,1.0,409600,1
3197,640,640,1.0,409600,1
3198,640,640,1.0,409600,1
3199,640,640,1.0,409600,4
3200,640,640,1.0,409600,1
3201,640,640,1.0,409600,2
3202,640,640,1.0,409600,1
3203,640,640,1.0,409600,1
3204,640,640,1.0,409600,1
3205,640,640,1.0,409600,1
3206,640,640,1.0,409600,1
3207,640,640,1.0,409600,1
3208,640,640,1.0,409600,2
3209,640,640,1.0,409600,1
3210,640,640,1.0,409600,1
3211,640,640,1.0,409600,2
3212,640,640,1.0,409600,2
3213,640,640,1.0,409600,1
3214,640,640,1.0,409600,1
3215,640,640,1.0,409600,1
3216,640,640,1.0,409600,1
3217,640,640,1.0,409600,1
3218,640,640,1.0,409600,1
3219,640,640,1.0,409600,2
3220,640,640,1.0,409600,1
3221,640,640,1.0,409600,1
3222,640,640,1.0,409600,4
3223,640,640,1.0,409600,1
3224,640,640,1.0,409600,1
3225,640,640,1.0,409600,4
3226,640,640,1.0,409600,1
3227,640,640,1.0,409600,6
3228,640,640,1.0,409600,1
3229,640,640,1.0,409600,1
3230,640,640,1.0,409600,1
3231,640,640,1.0,409600,4
3232,640,640,1.0,409600,3
3233,640,640,1.0,409600,1
3234,640,640,1.0,409600,1
3235,640,640,1.0,409600,1
3236,640,640,1.0,409600,2
3237,640,640,1.0,409600,1
3238,640,640,1.0,409600,2
3239,640,640,1.0,409600,1
3240,640,640,1.0,409600,3
3241,640,640,1.0,409600,3
3242,640,640,1.0,409600,3
3243,640,640,1.0,409600,3
3244,640,640,1.0,409600,4
3245,640,640,1.0,409600,2
3246,640,640,1.0,409600,1
3247,640,640,1.0,409600,2
3248,640,640,1.0,409600,3
3249,640,640,1.0,409600,1
3250,640,640,1.0,409600,1
3251,640,640,1.0,409600,1
3252,640,640,1.0,409600,1
3253,640,640,1.0,409600,1
3254,640,640,1.0,409600,4
3255,640,640,1.0,409600,1
3256,640,640,1.0,409600,7
3257,640,640,1.0,409600,7
3258,640,640,1.0,409600,1
3259,640,640,1.0,409600,1
3260,640,640,1.0,409600,2
3261,640,640,1.0,409600,4
3262,640,640,1.0,409600,1
3263,640,640,1.0,409600,1
3264,640,640,1.0,409600,1
3265,640,640,1.0,409600,1
3266,640,640,1.0,409600,1
3267,640,640,1.0,409600,1
3268,640,640,1.0,409600,1
3269,640,640,1.0,409600,1
3270,640,640,1.0,409600,2
3271,640,640,1.0,409600,2
3272,640,640,1.0,409600,1
3273,640,640,1.0,409600,2
3274,640,640,1.0,409600,2
3275,640,640,1.0,409600,6
3276,640,640,1.0,409600,1
3277,640,640,1.0,409600,1
3278,640,640,1.0,409600,2
3279,640,640,1.0,409600,1
3280,640,640,1.0,409600,3
3281,640,640,1.0,409600,1
3282,640,640,1.0,409600,2
3283,640,640,1.0,409600,2
3284,640,640,1.0,409600,1
3285,640,640,1.0,409600,1
3286,640,640,1.0,409600,1
3287,640,640,1.0,409600,1
3288,640,640,1.0,409600,1
3289,640,640,1.0,409600,2
3290,640,640,1.0,409600,3
3291,640,640,1.0,409600,6
3292,640,640,1.0,409600,1
3293,640,640,1.0,409600,1
3294,640,640,1.0,409600,1
3295,640,640,1.0,409600,3
3296,640,640,1.0,409600,1
3297,640,640,1.0,409600,3
3298,640,640,1.0,409600,1
3299,640,640,1.0,409600,1
3300,640,640,1.0,409600,1
3301,640,640,1.0,409600,2
3302,640,640,1.0,409600,1
3303,640,640,1.0,409600,1
3304,640,640,1.0,409600,3
3305,640,640,1.0,409600,1
3306,640,640,1.0,409600,1
3307,640,640,1.0,409600,1
3308,640,640,1.0,409600,1
3309,640,640,1.0,409600,1
3310,640,640,1.0,409600,1
3311,640,640,1.0,409600,4
3312,640,640,1.0,409600,1
3313,640,640,1.0,409600,1
3314,640,640,1.0,409600,3
3315,640,640,1.0,409600,4
3316,640,640,1.0,409600,1
3317,640,640,1.0,409600,1
3318,640,640,1.0,409600,1
3319,640,640,1.0,409600,1
3320,640,640,1.0,409600,2
3321,640,640,1.0,409600,1
3322,640,640,1.0,409600,1
3323,640,640,1.0,409600,1
3324,640,640,1.0,409600,1
3325,640,640,1.0,409600,5
3326,640,640,1.0,409600,2
3327,640,640,1.0,409600,2
3328,640,640,1.0,409600,1
3329,640,640,1.0,409600,2
3330,640,640,1.0,409600,1
3331,640,640,1.0,409600,1
3332,640,640,1.0,409600,1
3333,640,640,1.0,409600,1
3334,640,640,1.0,409600,2
3335,640,640,1.0,409600,3
3336,640,640,1.0,409600,1
3337,640,640,1.0,409600,2
3338,640,640,1.0,409600,1
3339,640,640,1.0,409600,1
3340,640,640,1.0,409600,2
3341,640,640,1.0,409600,1
3342,640,640,1.0,409600,2
3343,640,640,1.0,409600,1
3344,640,640,1.0,409600,1
3345,640,640,1.0,409600,2
3346,640,640,1.0,409600,2
3347,640,640,1.0,409600,4
3348,640,640,1.0,409600,1
3349,640,640,1.0,409600,1
3350,640,640,1.0,409600,3
3351,640,640,1.0,409600,1
3352,640,640,1.0,409600,3
3353,640,640,1.0,409600,2
3354,640,640,1.0,409600,2
3355,640,640,1.0,409600,2
3356,640,640,1.0,409600,5
3357,640,640,1.0,409600,1
3358,640,640,1.0,409600,1
3359,640,640,1.0,409600,1
3360,640,640,1.0,409600,1
3361,640,640,1.0,409600,1
3362,640,640,1.0,409600,1
3363,640,640,1.0,409600,3
3364,640,640,1.0,409600,1
3365,640,640,1.0,409600,1
3366,640,640,1.0,409600,1
3367,640,640,1.0,409600,4
3368,640,640,1.0,409600,1
3369,640,640,1.0,409600,4
3370,640,640,1.0,409600,2
3371,640,640,1.0,409600,1
3372,640,640,1.0,409600,1
3373,640,640,1.0,409600,1
3374,640,640,1.0,409600,1
3375,640,640,1.0,409600,1
3376,640,640,1.0,409600,1
3377,640,640,1.0,409600,3
3378,640,640,1.0,409600,1
3379,640,640,1.0,409600,2
3380,640,640,1.0,409600,1
3381,640,640,1.0,409600,7
3382,640,640,1.0,409600,1
3383,640,640,1.0,409600,6
3384,640,640,1.0,409600,3
3385,640,640,1.0,409600,4
3386,640,640,1.0,409600,1
3387,640,640,1.0,409600,1
3388,640,640,1.0,409600,2
3389,640,640,1.0,409600,3
3390,640,640,1.0,409600,1
3391,640,640,1.0,409600,3
3392,640,640,1.0,409600,7
3393,640,640,1.0,409600,2
3394,640,640,1.0,409600,3
3395,640,640,1.0,409600,2
3396,640,640,1.0,409600,1
3397,640,640,1.0,409600,2
3398,640,640,1.0,409600,3
3399,640,640,1.0,409600,1
3400,640,640,1.0,409600,1
3401,640,640,1.0,409600,1
3402,640,640,1.0,409600,1
3403,640,640,1.0,409600,1
3404,640,640,1.0,409600,7
3405,640,640,1.0,409600,3
3406,640,640,1.0,409600,2
3407,640,640,1.0,409600,1
3408,640,640,1.0,409600,1
3409,640,640,1.0,409600,1
3410,640,640,1.0,409600,1
3411,640,640,1.0,409600,2
3412,640,640,1.0,409600,3
3413,640,640,1.0,409600,1
3414,640,640,1.0,409600,1
3415,640,640,1.0,409600,2
3416,640,640,1.0,409600,2
3417,640,640,1.0,409600,1
3418,640,640,1.0,409600,1
3419,640,640,1.0,409600,2
3420,640,640,1.0,409600,1
3421,640,640,1.0,409600,2
3422,640,640,1.0,409600,2
3423,640,640,1.0,409600,1
3424,640,640,1.0,409600,3
3425,640,640,1.0,409600,2
3426,640,640,1.0,409600,5
3427,640,640,1.0,409600,2
3428,640,640,1.0,409600,3
3429,640,640,1.0,409600,3
3430,640,640,1.0,409600,2
3431,640,640,1.0,409600,1
3432,640,640,1.0,409600,1
3433,640,640,1.0,409600,1
3434,640,640,1.0,409600,1
3435,640,640,1.0,409600,3
3436,640,640,1.0,409600,2
3437,640,640,1.0,409600,1
3438,640,640,1.0,409600,1
3439,640,640,1.0,409600,1
3440,640,640,1.0,409600,1
3441,640,640,1.0,409600,2
3442,640,640,1.0,409600,1
3443,640,640,1.0,409600,1
3444,640,640,1.0,409600,4
3445,640,640,1.0,409600,1
3446,640,640,1.0,409600,3
3447,640,640,1.0,409600,4
3448,640,640,1.0,409600,1
3449,640,640,1.0,409600,2
3450,640,640,1.0,409600,2
3451,640,640,1.0,409600,1
3452,640,640,1.0,409600,1
3453,640,640,1.0,409600,4
3454,640,640,1.0,409600,1
3455,640,640,1.0,409600,2
3456,640,640,1.0,409600,1
3457,640,640,1.0,409600,3
3458,640,640,1.0,409600,1
3459,640,640,1.0,409600,1
3460,640,640,1.0,409600,1
3461,640,640,1.0,409600,1
3462,640,640,1.0,409600,8
3463,640,640,1.0,409600,2
3464,640,640,1.0,409600,1
3465,640,640,1.0,409600,1
3466,640,640,1.0,409600,2
3467,640,640,1.0,409600,1
3468,640,640,1.0,409600,2
3469,640,640,1.0,409600,3
3470,640,640,1.0,409600,3
3471,640,640,1.0,409600,1
3472,640,640,1.0,409600,1
3473,640,640,1.0,409600,1
3474,640,640,1.0,409600,1
3475,640,640,1.0,409600,2
3476,640,640,1.0,409600,1
3477,640,640,1.0,409600,6
3478,640,640,1.0,409600,1
3479,640,640,1.0,409600,1
3480,640,640,1.0,409600,1
3481,640,640,1.0,409600,7
3482,640,640,1.0,409600,3
3483,640,640,1.0,409600,1
3484,640,640,1.0,409600,4
3485,640,640,1.0,409600,1
3486,640,640,1.0,409600,5
3487,640,640,1.0,409600,3
3488,640,640,1.0,409600,2
3489,640,640,1.0,409600,3
3490,640,640,1.0,409600,4
3491,640,640,1.0,409600,2
3492,640,640,1.0,409600,1
3493,640,640,1.0,409600,1
3494,640,640,1.0,409600,1
3495,640,640,1.0,409600,1
3496,640,640,1.0,409600,5
3497,640,640,1.0,409600,1
3498,640,640,1.0,409600,1
3499,640,640,1.0,409600,1
3500,640,640,1.0,409600,2
3501,640,640,1.0,409600,1
3502,640,640,1.0,409600,1
3503,640,640,1.0,409600,1
3504,640,640,1.0,409600,1
3505,640,640,1.0,409600,4
3506,640,640,1.0,409600,1
3507,640,640,1.0,409600,2
3508,640,640,1.0,409600,1
3509,640,640,1.0,409600,8
3510,640,640,1.0,409600,1
3511,640,640,1.0,409600,1
3512,640,640,1.0,409600,1
3513,640,640,1.0,409600,1
3514,640,640,1.0,409600,2
3515,640,640,1.0,409600,1
3516,640,640,1.0,409600,3
3517,640,640,1.0,409600,1
3518,640,640,1.0,409600,6
3519,640,640,1.0,409600,1
3520,640,640,1.0,409600,1
3521,640,640,1.0,409600,4
3522,640,640,1.0,409600,2
3523,640,640,1.0,409600,1
3524,640,640,1.0,409600,1
3525,640,640,1.0,409600,2
3526,640,640,1.0,409600,1
3527,640,640,1.0,409600,5
3528,640,640,1.0,409600,5
3529,640,640,1.0,409600,1
3530,640,640,1.0,409600,8
3531,640,640,1.0,409600,1
3532,640,640,1.0,409600,1
3533,640,640,1.0,409600,6
3534,640,640,1.0,409600,1
3535,640,640,1.0,409600,1
3536,640,640,1.0,409600,1
3537,640,640,1.0,409600,2
3538,640,640,1.0,409600,1
3539,640,640,1.0,409600,1
3540,640,640,1.0,409600,1
3541,640,640,1.0,409600,1
3542,640,640,1.0,409600,1
3543,640,640,1.0,409600,1
3544,640,640,1.0,409600,1
3545,640,640,1.0,409600,1
3546,640,640,1.0,409600,1
3547,640,640,1.0,409600,1
3548,640,640,1.0,409600,5
3549,640,640,1.0,409600,1
3550,640,640,1.0,409600,1
3551,640,640,1.0,409600,1
3552,640,640,1.0,409600,5
3553,640,640,1.0,409600,1
3554,640,640,1.0,409600,2
3555,640,640,1.0,409600,1
3556,640,640,1.0,409600,8
3557,640,640,1.0,409600,2
3558,640,640,1.0,409600,1
3559,640,640,1.0,409600,1
3560,640,640,1.0,409600,1
3561,640,640,1.0,409600,1
3562,640,640,1.0,409600,1
3563,640,640,1.0,409600,1
3564,640,640,1.0,409600,1
3565,640,640,1.0,409600,1
3566,640,640,1.0,409600,3
3567,640,640,1.0,409600,3
3568,640,640,1.0,409600,1
3569,640,640,1.0,409600,2
3570,640,640,1.0,409600,3
3571,640,640,1.0,409600,3
3572,640,640,1.0,409600,2
3573,640,640,1.0,409600,2
3574,640,640,1.0,409600,3
3575,640,640,1.0,409600,3
3576,640,640,1.0,409600,1
3577,640,640,1.0,409600,1
3578,640,640,1.0,409600,1
3579,640,640,1.0,409600,1
3580,640,640,1.0,409600,2
3581,640,640,1.0,409600,1
3582,640,640,1.0,409600,1
3583,640,640,1.0,409600,1
3584,640,640,1.0,409600,1
3585,640,640,1.0,409600,1
3586,640,640,1.0,409600,1
3587,640,640,1.0,409600,1
3588,640,640,1.0,409600,1
3589,640,640,1.0,409600,1
3590,640,640,1.0,409600,2
3591,640,640,1.0,409600,2
3592,640,640,1.0,409600,3
3593,640,640,1.0,409600,1
3594,640,640,1.0,409600,4
3595,640,640,1.0,409600,1
3596,640,640,1.0,409600,6
3597,640,640,1.0,409600,3
3598,640,640,1.0,409600,1
3599,640,640,1.0,409600,1
3600,640,640,1.0,409600,1
3601,640,640,1.0,409600,1
3602,640,640,1.0,409600,1
3603,640,640,1.0,409600,9
3604,640,640,1.0,409600,1
3605,640,640,1.0,409600,1
3606,640,640,1.0,409600,2
3607,640,640,1.0,409600,14
3608,640,640,1.0,409600,2
3609,640,640,1.0,409600,6
3610,640,640,1.0,409600,1
3611,640,640,1.0,409600,1
3612,640,640,1.0,409600,1
3613,640,640,1.0,409600,2
3614,640,640,1.0,409600,3
3615,640,640,1.0,409600,1
3616,640,640,1.0,409600,1
3617,640,640,1.0,409600,1
3618,640,640,1.0,409600,2
3619,640,640,1.0,409600,2
3620,640,640,1.0,409600,1
3621,640,640,1.0,409600,1
3622,640,640,1.0,409600,1
3623,640,640,1.0,409600,1
3624,640,640,1.0,409600,1
3625,640,640,1.0,409600,1
3626,640,640,1.0,409600,1
3627,640,640,1.0,409600,11
3628,640,640,1.0,409600,1
3629,640,640,1.0,409600,1
3630,640,640,1.0,409600,1
3631,640,640,1.0,409600,1
3632,640,640,1.0,409600,2
3633,640,640,1.0,409600,3
3634,640,640,1.0,409600,1
3635,640,640,1.0,409600,3
3636,640,640,1.0,409600,3
3637,640,640,1.0,409600,2
3638,640,640,1.0,409600,1
3639,640,640,1.0,409600,3
3640,640,640,1.0,409600,1
3641,640,640,1.0,409600,1
3642,640,640,1.0,409600,1
3643,640,640,1.0,409600,1
3644,640,640,1.0,409600,2
3645,640,640,1.0,409600,1
3646,640,640,1.0,409600,6
3647,640,640,1.0,409600,1
3648,640,640,1.0,409600,1
3649,640,640,1.0,409600,2
3650,640,640,1.0,409600,2
3651,640,640,1.0,409600,3
3652,640,640,1.0,409600,2
3653,640,640,1.0,409600,1
3654,640,640,1.0,409600,1
3655,640,640,1.0,409600,1
3656,640,640,1.0,409600,1
3657,640,640,1.0,409600,11
3658,640,640,1.0,409600,1
3659,640,640,1.0,409600,1
3660,640,640,1.0,409600,1
3661,640,640,1.0,409600,1
3662,640,640,1.0,409600,1
3663,640,640,1.0,409600,2
3664,640,640,1.0,409600,2
3665,640,640,1.0,409600,1
3666,640,640,1.0,409600,2
3667,640,640,1.0,409600,2
3668,640,640,1.0,409600,1
3669,640,640,1.0,409600,3
3670,640,640,1.0,409600,1
3671,640,640,1.0,409600,3
3672,640,640,1.0,409600,4
3673,640,640,1.0,409600,2
3674,640,640,1.0,409600,6
3675,640,640,1.0,409600,4
3676,640,640,1.0,409600,1
3677,640,640,1.0,409600,2
3678,640,640,1.0,409600,6
3679,640,640,1.0,409600,1
3680,640,640,1.0,409600,9
3681,640,640,1.0,409600,5
3682,640,640,1.0,409600,1
3683,640,640,1.0,409600,5
3684,640,640,1.0,409600,1
3685,640,640,1.0,409600,2
3686,640,640,1.0,409600,3
3687,640,640,1.0,409600,9
3688,640,640,1.0,409600,8
3689,640,640,1.0,409600,1
3690,640,640,1.0,409600,1
3691,640,640,1.0,409600,3
3692,640,640,1.0,409600,2
3693,640,640,1.0,409600,3
3694,640,640,1.0,409600,2
3695,640,640,1.0,409600,1
3696,640,640,1.0,409600,1
3697,640,640,1.0,409600,1
3698,640,640,1.0,409600,1
3699,640,640,1.0,409600,1
3700,640,640,1.0,409600,2
3701,640,640,1.0,409600,1
3702,640,640,1.0,409600,1
3703,640,640,1.0,409600,5
3704,640,640,1.0,409600,1
3705,640,640,1.0,409600,1
3706,640,640,1.0,409600,1
3707,640,640,1.0,409600,1
3708,640,640,1.0,409600,2
3709,640,640,1.0,409600,1
3710,640,640,1.0,409600,3
3711,640,640,1.0,409600,1
3712,640,640,1.0,409600,1
3713,640,640,1.0,409600,1
3714,640,640,1.0,409600,1
3715,640,640,1.0,409600,1
3716,640,640,1.0,409600,2
3717,640,640,1.0,409600,1
3718,640,640,1.0,409600,4
3719,640,640,1.0,409600,2
3720,640,640,1.0,409600,5
3721,640,640,1.0,409600,3
3722,640,640,1.0,409600,6
3723,640,640,1.0,409600,1
3724,640,640,1.0,409600,6
3725,640,640,1.0,409600,2
3726,640,640,1.0,409600,1
3727,640,640,1.0,409600,2
3728,640,640,1.0,409600,3
3729,640,640,1.0,409600,1
3730,640,640,1.0,409600,3
3731,640,640,1.0,409600,1
3732,640,640,1.0,409600,1
3733,640,640,1.0,409600,2
3734,640,640,1.0,409600,1
3735,640,640,1.0,409600,1
3736,640,640,1.0,409600,1
3737,640,640,1.0,409600,3
3738,640,640,1.0,409600,1
3739,640,640,1.0,409600,1
3740,640,640,1.0,409600,6
3741,640,640,1.0,409600,1
3742,640,640,1.0,409600,3
3743,640,640,1.0,409600,5
3744,640,640,1.0,409600,1
3745,640,640,1.0,409600,1
3746,640,640,1.0,409600,1
3747,640,640,1.0,409600,1
3748,640,640,1.0,409600,1
3749,640,640,1.0,409600,4
3750,640,640,1.0,409600,1
3751,640,640,1.0,409600,1
3752,640,640,1.0,409600,2
3753,640,640,1.0,409600,2
3754,640,640,1.0,409600,3
3755,640,640,1.0,409600,2
3756,640,640,1.0,409600,1
3757,640,640,1.0,409600,1
3758,640,640,1.0,409600,2
3759,640,640,1.0,409600,1
3760,640,640,1.0,409600,4
3761,640,640,1.0,409600,2
3762,640,640,1.0,409600,1
3763,640,640,1.0,409600,2
3764,640,640,1.0,409600,1
3765,640,640,1.0,409600,7
3766,640,640,1.0,409600,1
3767,640,640,1.0,409600,1
3768,640,640,1.0,409600,1
3769,640,640,1.0,409600,6
3770,640,640,1.0,409600,1
3771,640,640,1.0,409600,1
3772,640,640,1.0,409600,2
3773,640,640,1.0,409600,2
3774,640,640,1.0,409600,2
3775,640,640,1.0,409600,1
3776,640,640,1.0,409600,3
3777,640,640,1.0,409600,1
3778,640,640,1.0,409600,6
3779,640,640,1.0,409600,1
3780,640,640,1.0,409600,2
3781,640,640,1.0,409600,1
3782,640,640,1.0,409600,1
3783,640,640,1.0,409600,1
3784,640,640,1.0,409600,1
3785,640,640,1.0,409600,1
3786,640,640,1.0,409600,3
3787,640,640,1.0,409600,1
3788,640,640,1.0,409600,3
3789,640,640,1.0,409600,1
3790,640,640,1.0,409600,1
3791,640,640,1.0,409600,3
3792,640,640,1.0,409600,1
3793,640,640,1.0,409600,1
3794,640,640,1.0,409600,3
3795,640,640,1.0,409600,2
3796,640,640,1.0,409600,1
3797,640,640,1.0,409600,1
3798,640,640,1.0,409600,1
3799,640,640,1.0,409600,2
3800,640,640,1.0,409600,1
3801,640,640,1.0,409600,1
3802,640,640,1.0,409600,1
3803,640,640,1.0,409600,3
3804,640,640,1.0,409600,1
3805,640,640,1.0,409600,1
3806,640,640,1.0,409600,1
3807,640,640,1.0,409600,1
3808,640,640,1.0,409600,3
3809,640,640,1.0,409600,1
3810,640,640,1.0,409600,1
3811,640,640,1.0,409600,1
3812,640,640,1.0,409600,3
3813,640,640,1.0,409600,1
3814,640,640,1.0,409600,1
3815,640,640,1.0,409600,1
3816,640,640,1.0,409600,2
3817,640,640,1.0,409600,1
3818,640,640,1.0,409600,1
3819,640,640,1.0,409600,1
3820,640,640,1.0,409600,1
3821,640,640,1.0,409600,1
3822,640,640,1.0,409600,1
3823,640,640,1.0,409600,1
3824,640,640,1.0,409600,1
3825,640,640,1.0,409600,3
3826,640,640,1.0,409600,1
3827,640,640,1.0,409600,3
3828,640,640,1.0,409600,1
3829,640,640,1.0,409600,1
3830,640,640,1.0,409600,2
3831,640,640,1.0,409600,1
3832,640,640,1.0,409600,2
3833,640,640,1.0,409600,13
3834,640,640,1.0,409600,5
3835,640,640,1.0,409600,1
3836,640,640,1.0,409600,1
3837,640,640,1.0,409600,2
3838,640,640,1.0,409600,2
3839,640,640,1.0,409600,5
3840,640,640,1.0,409600,2
3841,640,640,1.0,409600,1
3842,640,640,1.0,409600,8
3843,640,640,1.0,409600,6
3844,640,640,1.0,409600,1
3845,640,640,1.0,409600,11
3846,640,640,1.0,409600,1
3847,640,640,1.0,409600,1
3848,640,640,1.0,409600,2
3849,640,640,1.0,409600,1
3850,640,640,1.0,409600,1
3851,640,640,1.0,409600,1
3852,640,640,1.0,409600,1
3853,640,640,1.0,409600,1
3854,640,640,1.0,409600,1
3855,640,640,1.0,409600,1
3856,640,640,1.0,409600,1
3857,640,640,1.0,409600,2
3858,640,640,1.0,409600,1
3859,640,640,1.0,409600,2
3860,640,640,1.0,409600,3
3861,640,640,1.0,409600,1
3862,640,640,1.0,409600,4
3863,640,640,1.0,409600,1
3864,640,640,1.0,409600,2
3865,640,640,1.0,409600,10
3866,640,640,1.0,409600,1
3867,640,640,1.0,409600,3
3868,640,640,1.0,409600,2
3869,640,640,1.0,409600,5
3870,640,640,1.0,409600,1
3871,640,640,1.0,409600,1
3872,640,640,1.0,409600,3
3873,640,640,1.0,409600,2
3874,640,640,1.0,409600,4
3875,640,640,1.0,409600,1
3876,640,640,1.0,409600,1
3877,640,640,1.0,409600,3
3878,640,640,1.0,409600,1
3879,640,640,1.0,409600,4
3880,640,640,1.0,409600,4
3881,640,640,1.0,409600,1
3882,640,640,1.0,409600,2
3883,640,640,1.0,409600,2
3884,640,640,1.0,409600,3
3885,640,640,1.0,409600,1
3886,640,640,1.0,409600,1
3887,640,640,1.0,409600,1
3888,640,640,1.0,409600,1
3889,640,640,1.0,409600,1
3890,640,640,1.0,409600,1
3891,640,640,1.0,409600,4
3892,640,640,1.0,409600,4
3893,640,640,1.0,409600,1
3894,640,640,1.0,409600,1
3895,640,640,1.0,409600,1
3896,640,640,1.0,409600,12
3897,640,640,1.0,409600,4
3898,640,640,1.0,409600,1
3899,640,640,1.0,409600,1
3900,640,640,1.0,409600,1
3901,640,640,1.0,409600,1
3902,640,640,1.0,409600,1
3903,640,640,1.0,409600,5
3904,640,640,1.0,409600,1
3905,640,640,1.0,409600,1
3906,640,640,1.0,409600,2
3907,640,640,1.0,409600,4
3908,640,640,1.0,409600,1
3909,640,640,1.0,409600,5
3910,640,640,1.0,409600,7
3911,640,640,1.0,409600,6
3912,640,640,1.0,409600,2
3913,640,640,1.0,409600,1
3914,640,640,1.0,409600,1
3915,640,640,1.0,409600,1
3916,640,640,1.0,409600,6
3917,640,640,1.0,409600,1
3918,640,640,1.0,409600,2
3919,640,640,1.0,409600,1
3920,640,640,1.0,409600,1
3921,640,640,1.0,409600,1
3922,640,640,1.0,409600,1
3923,640,640,1.0,409600,1
3924,640,640,1.0,409600,5
3925,640,640,1.0,409600,1
3926,640,640,1.0,409600,4
3927,640,640,1.0,409600,3
3928,640,640,1.0,409600,1
3929,640,640,1.0,409600,1
3930,640,640,1.0,409600,3
3931,640,640,1.0,409600,1
3932,640,640,1.0,409600,1
3933,640,640,1.0,409600,1
3934,640,640,1.0,409600,1
3935,640,640,1.0,409600,1
3936,640,640,1.0,409600,1
3937,640,640,1.0,409600,2
3938,640,640,1.0,409600,2
3939,640,640,1.0,409600,2
3940,640,640,1.0,409600,1
3941,640,640,1.0,409600,7
3942,640,640,1.0,409600,6
3943,640,640,1.0,409600,6
3944,640,640,1.0,409600,2
3945,640,640,1.0,409600,4
3946,640,640,1.0,409600,1
3947,640,640,1.0,409600,1
3948,640,640,1.0,409600,5
3949,640,640,1.0,409600,1
3950,640,640,1.0,409600,2
3951,640,640,1.0,409600,1
3952,640,640,1.0,409600,2
3953,640,640,1.0,409600,3
3954,640,640,1.0,409600,1
3955,640,640,1.0,409600,1
3956,640,640,1.0,409600,4
3957,640,640,1.0,409600,1
3958,640,640,1.0,409600,2
3959,640,640,1.0,409600,1
3960,640,640,1.0,409600,1
3961,640,640,1.0,409600,2
3962,640,640,1.0,409600,1
3963,640,640,1.0,409600,3
3964,640,640,1.0,409600,1
3965,640,640,1.0,409600,1
3966,640,640,1.0,409600,1
3967,640,640,1.0,409600,3
3968,640,640,1.0,409600,1
3969,640,640,1.0,409600,1
3970,640,640,1.0,409600,1
3971,640,640,1.0,409600,11
3972,640,640,1.0,409600,1
3973,640,640,1.0,409600,1
3974,640,640,1.0,409600,1
3975,640,640,1.0,409600,3
3976,640,640,1.0,409600,2
3977,640,640,1.0,409600,2
3978,640,640,1.0,409600,2
3979,640,640,1.0,409600,9
3980,640,640,1.0,409600,2
3981,640,640,1.0,409600,2
3982,640,640,1.0,409600,1
3983,640,640,1.0,409600,2
3984,640,640,1.0,409600,2
3985,640,640,1.0,409600,1
3986,640,640,1.0,409600,2
3987,640,640,1.0,409600,1
3988,640,640,1.0,409600,1
3989,640,640,1.0,409600,1
3990,640,640,1.0,409600,2
3991,640,640,1.0,409600,4
3992,640,640,1.0,409600,2
3993,640,640,1.0,409600,1
3994,640,640,1.0,409600,3
3995,640,640,1.0,409600,1
3996,640,640,1.0,409600,1
3997,640,640,1.0,409600,1
3998,640,640,1.0,409600,1
3999,640,640,1.0,409600,3
4000,640,640,1.0,409600,1
4001,640,640,1.0,409600,1
4002,640,640,1.0,409600,1
4003,640,640,1.0,409600,1
4004,640,640,1.0,409600,1
